,0,1,2,3,4
0,1234026.0,1234026.0,1299628.0,1234026.0,1234026
1,1290264.0,1290264.0,1313585.0,1290264.0,1290264
2,1299628.0,1313585.0,1319491.0,1299628.0,1299628
3,1319857.0,1319491.0,1319857.0,1313585.0,1313585
4,1340213.0,1340213.0,1340213.0,1319491.0,1319491
5,1345116.0,1345116.0,1347742.0,1319857.0,1319857
6,1360543.0,1347742.0,1360543.0,1345116.0,1340213
7,1363165.0,1360543.0,1361111.0,1347742.0,1345116
8,1404820.0,1361111.0,1363165.0,1360543.0,1347742
9,1422362.0,1363165.0,1412799.0,1361111.0,1361111
10,1475214.0,1404820.0,1474840.0,1404820.0,1363165
11,1476232.0,1412799.0,1475214.0,1412799.0,1404820
12,1482287.0,1422362.0,1476232.0,1422362.0,1412799
13,1494519.0,1474840.0,1482287.0,1474840.0,1422362
14,1503424.0,1475214.0,1487216.0,1476232.0,1474840
15,1505342.0,1482287.0,1494519.0,1487216.0,1475214
16,1506433.0,1487216.0,1503424.0,1494519.0,1476232
17,1513571.0,1494519.0,1505342.0,1503424.0,1482287
18,1516688.0,1505342.0,1506433.0,1506433.0,1487216
19,1520407.0,1513571.0,1513571.0,1513571.0,1503424
20,1530123.0,1516688.0,1516688.0,1520407.0,1505342
21,1584572.0,1520407.0,1530123.0,1571633.0,1506433
22,1623338.0,1530123.0,1571633.0,1584572.0,1516688
23,1639329.0,1571633.0,1635671.0,1623338.0,1520407
24,1649096.0,1584572.0,1639329.0,1635671.0,1530123
25,1665919.0,1623338.0,1649096.0,1649096.0,1571633
26,1733323.0,1635671.0,1658208.0,1658208.0,1584572
27,1734265.0,1639329.0,1665919.0,1665919.0,1623338
28,1738377.0,1658208.0,1733323.0,1734265.0,1635671
29,1746937.0,1665919.0,1734265.0,1738377.0,1639329
30,1748605.0,1733323.0,1738377.0,1746937.0,1649096
31,1749834.0,1746937.0,1746937.0,1748605.0,1658208
32,1763425.0,1748605.0,1749834.0,1752507.0,1733323
33,1785582.0,1749834.0,1752507.0,1763425.0,1734265
34,1786828.0,1752507.0,1763425.0,1785582.0,1738377
35,1823737.0,1852075.0,1785582.0,1786828.0,1748605
36,1852075.0,1866875.0,1786828.0,1823737.0,1749834
37,1862840.0,1875022.0,1823737.0,1862840.0,1752507
38,1866875.0,1882825.0,1852075.0,1875022.0,1763425
39,1882825.0,1900711.0,1862840.0,1882825.0,1785582
40,1887594.0,1916533.0,1866875.0,1887594.0,1786828
41,1899144.0,1917045.0,1875022.0,1899144.0,1823737
42,1900711.0,1917576.0,1882825.0,1914087.0,1852075
43,1914087.0,1946620.0,1887594.0,1917576.0,1862840
44,1916533.0,1946686.0,1899144.0,1946620.0,1866875
45,1917045.0,1964559.0,1900711.0,1946686.0,1875022
46,1917576.0,1972723.0,1914087.0,1964559.0,1887594
47,1946620.0,2041488.0,1916533.0,1972723.0,1899144
48,1946686.0,2041926.0,1917045.0,2041488.0,1900711
49,1972723.0,2043090.0,1946620.0,2041926.0,1914087
50,2041926.0,2064742.0,1964559.0,2043090.0,1916533
51,2064742.0,2069266.0,2041488.0,2069266.0,1917045
52,2069266.0,2078766.0,2043090.0,2078766.0,1917576
53,2078766.0,2087925.0,2064742.0,2087925.0,1946686
54,2087925.0,2088610.0,2069266.0,2088610.0,1964559
55,2162482.0,2162482.0,2078766.0,2162482.0,1972723
56,2201121.0,2201121.0,2088610.0,2201121.0,2041488
57,2215907.0,2202690.0,2162482.0,2202690.0,2041926
58,2220159.0,2215907.0,2201121.0,2220159.0,2043090
59,2252878.0,2252878.0,2202690.0,2305736.0,2064742
60,2305736.0,2308926.0,2215907.0,2308926.0,2087925
61,2308926.0,2317237.0,2220159.0,2317237.0,2088610
62,2317237.0,2317910.0,2252878.0,2319190.0,2202690
63,2317910.0,2319190.0,2305736.0,2319401.0,2215907
64,2319190.0,2319401.0,2308926.0,2328060.0,2220159
65,2319401.0,2328060.0,2317237.0,2367260.0,2252878
66,2367260.0,2367260.0,2317910.0,2382604.0,2305736
67,2382604.0,2382604.0,2319190.0,2389902.0,2317910
68,2389902.0,2389902.0,2319401.0,2394582.0,2328060
69,2394582.0,2394582.0,2328060.0,2451112.0,2367260
70,2424282.0,2424282.0,2389902.0,2471608.0,2382604
71,2451112.0,2451112.0,2424282.0,2477547.0,2394582
72,2483988.0,2471608.0,2471608.0,2578314.0,2424282
73,2578314.0,2477547.0,2477547.0,2588525.0,2451112
74,2588525.0,2483988.0,2483988.0,2592990.0,2471608
75,2592990.0,2592990.0,2578314.0,2594215.0,2477547
76,2610058.0,2594215.0,2588525.0,2610058.0,2483988
77,2628972.0,2610058.0,2594215.0,2628972.0,2578314
78,2642645.0,2628972.0,2642645.0,2642645.0,2588525
79,2685459.0,2642645.0,2693184.0,2685459.0,2592990
80,2693184.0,2685459.0,2712262.0,2693184.0,2594215
81,2712262.0,2693184.0,2809900.0,2712262.0,2610058
82,2722506.0,2722506.0,2825428.0,2722506.0,2628972
83,2832556.0,2809900.0,2832556.0,2809900.0,2685459
84,2845748.0,2825428.0,2847171.0,2825428.0,2712262
85,2872625.0,2832556.0,2872625.0,2845748.0,2722506
86,2885862.0,2845748.0,2885862.0,2847171.0,2809900
87,2916823.0,2847171.0,2916823.0,2872625.0,2825428
88,2935369.0,2885862.0,2935369.0,2885862.0,2832556
89,2944076.0,2916823.0,2945181.0,2916823.0,2845748
90,2945181.0,2935369.0,2947334.0,2944076.0,2847171
91,2947334.0,2944076.0,3014537.0,2945181.0,2872625
92,3014537.0,2945181.0,3029304.0,3029304.0,2935369
93,3029304.0,2947334.0,3062868.0,3062868.0,2944076
94,3067890.0,3014537.0,3067890.0,3067890.0,2947334
95,3093550.0,3029304.0,3093550.0,3093550.0,3014537
96,3100166.0,3062868.0,3100166.0,3100166.0,3062868
97,3105376.0,3105376.0,3105376.0,3105376.0,3067890
98,3113885.0,3113885.0,3113885.0,3113885.0,3093550
99,,,,,3100166
